id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1336434781366734851,1336434781366734851,2020-12-08 22:17:36 UTC,2020-12-08,22:17:36,+0000,45139249,mimijedi,terrienne écolo,,@RemyBuisine  @GaspardGlanz  @T_Bouhafs   On a besoin d'un coup de main pour faire bouger twitter   Nous sommes tous mobilisés pour que @AiphanMarcel récupère son compte  #RendezNousMarcel,fr,"[{'screen_name': 'remybuisine', 'name': 'remy buisine', 'id': '1643934410'}, {'screen_name': 'gaspardglanz', 'name': 'gaspard glanz', 'id': '53798973'}, {'screen_name': 't_bouhafs', 'name': 'taha bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'aiphanmarcel', 'name': 'marcel aiphan', 'id': '1117128874389835776'}]",[],[],0,3,3,['rendeznousmarcel'],[],https://twitter.com/mimijedi/status/1336434781366734851,False,https://twitter.com/LcrStefany/status/1335997981221335053,0,,,,,,,,[],,,,
1336434200849899525,1336314191075008512,2020-12-08 22:15:17 UTC,2020-12-08,22:15:17,+0000,1330851003378372609,mickajoyeux,Micka🇲🇫 #jesoutienslapolic & pompier,,@CastagneurDe @Christ_France13 @T_Bouhafs A ces frais parce que moi je lui paye pas son billet !,fr,[],[],[],0,0,1,[],[],https://twitter.com/Mickajoyeux/status/1336434200849899525,False,,0,,,,,,,,"[{'screen_name': 'CastagneurDe', 'name': 'De Castagneur Yves 🇫🇷', 'id': '1330514317075214336'}, {'screen_name': 'Christ_France13', 'name': 'Christophe', 'id': '1326035138241826816'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336434033950150658,1336266143858909184,2020-12-08 22:14:38 UTC,2020-12-08,22:14:38,+0000,172281787,asapbelly,🇹🇳 果心居士 🇮🇹,,@T_Bouhafs Ont est pas raciste mais quand un mec ouvre un kebab dans un village ça fait des pétitions pour qu'ils ferment,fr,[],[],[],0,0,0,[],[],https://twitter.com/AsapBelly/status/1336434033950150658,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336433484143931393,1336289772868931584,2020-12-08 22:12:27 UTC,2020-12-08,22:12:27,+0000,1121071987483381761,nadness13,NadM,,"@Floki39263916 @muslim_flower5 @AA_Avocats @T_Bouhafs Comme quoi par exemple, développez que peuvent bien vouloir vous interdire les musulmans ? Nous ne sommes pas en terre d'islam donc........?",fr,[],[],[],0,0,2,[],[],https://twitter.com/nadness13/status/1336433484143931393,False,,0,,,,,,,,"[{'screen_name': 'Floki39263916', 'name': 'Belzébuth', 'id': '1266976728225849344'}, {'screen_name': 'muslim_flower5', 'name': 'muslim flower🌸', 'id': '2725100591'}, {'screen_name': 'AA_Avocats', 'name': 'Arié Alimi', 'id': '2218023326'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336432413229129731,1335626533575286790,2020-12-08 22:08:11 UTC,2020-12-08,22:08:11,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,@T_Bouhafs De ta mère...,fr,[],[],[],0,0,0,[],[],https://twitter.com/Emmanue38504925/status/1336432413229129731,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336432332748808198,1335576660679254018,2020-12-08 22:07:52 UTC,2020-12-08,22:07:52,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,@AA_Avocats @T_Bouhafs Vous rire moins quand le RN gagnera les élections en 2022...,fr,[],[],[],0,0,0,[],[],https://twitter.com/Emmanue38504925/status/1336432332748808198,False,,0,,,,,,,,"[{'screen_name': 'AA_Avocats', 'name': 'Arié Alimi', 'id': '2218023326'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336432119472599047,1335624042712363010,2020-12-08 22:07:01 UTC,2020-12-08,22:07:01,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,@anouchcomushian @T_Bouhafs Faut arrêter vos bêtises de révolutionnaires ratés...,fr,[],[],[],0,0,0,[],[],https://twitter.com/Emmanue38504925/status/1336432119472599047,False,,0,,,,,,,,"[{'screen_name': 'anouchcomushian', 'name': 'Anouchka Comushian', 'id': '113351914'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336432051944361986,1335776661002915841,2020-12-08 22:06:45 UTC,2020-12-08,22:06:45,+0000,1319548720900411398,inorial3,Inorial,,"@T_Bouhafs C'est une blague, c'est marrant comme Monsieur Meurice.",fr,[],[],[],0,0,0,[],[],https://twitter.com/Inorial3/status/1336432051944361986,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336431671978160131,1335966129953648644,2020-12-08 22:05:14 UTC,2020-12-08,22:05:14,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,@T_Bouhafs Tu viendras pas pleurer le jour où il y aura ce que tu appelles de tes vœux...,fr,[],[],[],0,0,0,[],[],https://twitter.com/Emmanue38504925/status/1336431671978160131,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336431586523443201,1336019276331966464,2020-12-08 22:04:54 UTC,2020-12-08,22:04:54,+0000,1319548720900411398,inorial3,Inorial,,@T_Bouhafs Haha Bouhafs n'est pas raciste il dit juste qu'il y a des arabes de services.,fr,[],[],[],0,0,0,[],[],https://twitter.com/Inorial3/status/1336431586523443201,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336430991976640514,1335303512406827008,2020-12-08 22:02:32 UTC,2020-12-08,22:02:32,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,"@T_Bouhafs Le CCIF dissout une bonne chose, il faudrait en arrêter les dirigeants...#StopIslam",fr,[],[],[],0,0,0,['stopislam'],[],https://twitter.com/Emmanue38504925/status/1336430991976640514,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336430563125846018,1335596904764362754,2020-12-08 22:00:50 UTC,2020-12-08,22:00:50,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,@T_Bouhafs @Jacques_Pezet @AnaisCondomines 😂🤣😂 l'hôpital qui se fout de la charité...,fr,[],[],[],0,0,0,[],[],https://twitter.com/Emmanue38504925/status/1336430563125846018,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'Jacques_Pezet', 'name': 'Jacques Pezet', 'id': '473250248'}, {'screen_name': 'AnaisCondomines', 'name': 'Anaïs Condomines', 'id': '488552777'}]",,,,
1336430376512856066,1335576172667789312,2020-12-08 22:00:06 UTC,2020-12-08,22:00:06,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,"@T_Bouhafs @JuyRaphael @EricPiolle Pourquoi ces jeunes se sont-ils enfuis? Tu obéis à la police, tu n'a pas de problèmes... #SoutienAuxFDO",fr,[],[],[],0,0,0,['soutienauxfdo'],[],https://twitter.com/Emmanue38504925/status/1336430376512856066,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'JuyRaphael', 'name': 'Juy Raphael', 'id': '1391153136'}, {'screen_name': 'EricPiolle', 'name': 'Éric Piolle', 'id': '1137353412'}]",,,,
1336430061277372417,1336266143858909184,2020-12-08 21:58:50 UTC,2020-12-08,21:58:50,+0000,1319548720900411398,inorial3,Inorial,,"@T_Bouhafs #TahaBouhafs travaille pour #LePen, obliger. Il est un arabe de service extrêmement fervents.",fr,[],[],[],0,0,0,"['tahabouhafs', 'lepen']",[],https://twitter.com/Inorial3/status/1336430061277372417,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336429874387488768,1335757307028889600,2020-12-08 21:58:06 UTC,2020-12-08,21:58:06,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,"@T_Bouhafs Celui qu'il faut éliminer c'est @RTErdogan , c'est lui le danger...",fr,"[{'screen_name': 'rterdogan', 'name': 'recep tayyip erdoğan', 'id': '68034431'}]",[],[],0,0,0,[],[],https://twitter.com/Emmanue38504925/status/1336429874387488768,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336429753914581000,1336429753914581000,2020-12-08 21:57:37 UTC,2020-12-08,21:57:37,+0000,889187227670065154,wajdi59557554,Wajdi,,yo @T_Bouhafs tu pense qu ils vont offrir une carte d adhérent au 4eme arbitre de #PSGBASAKSEHIR le syndicat France police ??,fr,"[{'screen_name': 't_bouhafs', 'name': 'taha bouhafs 🔻', 'id': '835174698623336448'}]",[],[],0,0,0,['psgbasaksehir'],[],https://twitter.com/Wajdi59557554/status/1336429753914581000,False,,0,,,,,,,,[],,,,
1336429475089805315,1335817646537891840,2020-12-08 21:56:31 UTC,2020-12-08,21:56:31,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,@T_Bouhafs @BFMTV @AbelMestre C'est parce qu'ils ont les ordres pour ne pas le faire...,fr,[],[],[],0,0,0,[],[],https://twitter.com/Emmanue38504925/status/1336429475089805315,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'BFMTV', 'name': 'BFMTV', 'id': '133663801'}, {'screen_name': 'AbelMestre', 'name': 'Abel Mestre', 'id': '16343991'}]",,,,
1336429130393530368,1335937422631309312,2020-12-08 21:55:08 UTC,2020-12-08,21:55:08,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,"@T_Bouhafs Exactement... Et comme le dis ce cher général Sissi, l'islam est au dessus des lois de la République... A ce président @EmmanuelMacron qui est lâche, je rappelle que la république n'a jamais à utiliser la force pour assimiler... Il faut appliquer les bonnes vieilles méthodes...",fr,"[{'screen_name': 'emmanuelmacron', 'name': 'emmanuel macron', 'id': '1976143068'}]",[],[],0,0,0,[],[],https://twitter.com/Emmanue38504925/status/1336429130393530368,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336428591043710983,1333489164428472325,2020-12-08 21:53:00 UTC,2020-12-08,21:53:00,+0000,1264189090213347331,yena_marre,yena marre,,@OlivierSigaut @steelskin_42 @T_Bouhafs @christine_kelly @CNEWS Pas sur c'est un plaisir de passer une heure sans pub. 😄😄😄,fr,[],[],[],0,0,0,[],[],https://twitter.com/yena_marre/status/1336428591043710983,False,,0,,,,,,,,"[{'screen_name': 'OlivierSigaut', 'name': 'olivier sigaut', 'id': '797942792752349184'}, {'screen_name': 'steelskin_42', 'name': 'Steelskin', 'id': '3396025581'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'christine_kelly', 'name': 'Christine KELLY', 'id': '1072300501'}, {'screen_name': 'CNEWS', 'name': 'CNEWS', 'id': '18396319'}]",,,,
1336428249912664065,1336291446136180737,2020-12-08 21:51:39 UTC,2020-12-08,21:51:39,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,@laveritepradama @T_Bouhafs Au le pauvre bichon... Ouinouon,fr,[],[],[],0,0,0,[],[],https://twitter.com/Emmanue38504925/status/1336428249912664065,False,,0,,,,,,,,"[{'screen_name': 'laveritepradama', 'name': 'La Vérité Pour Adama', 'id': '783710695716159489'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336428090470359049,1333489164428472325,2020-12-08 21:51:01 UTC,2020-12-08,21:51:01,+0000,1264189090213347331,yena_marre,yena marre,,@T_Bouhafs Pas fait 😂😂,fr,[],[],[],0,0,0,[],[],https://twitter.com/yena_marre/status/1336428090470359049,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336428011353206784,1332019215595954178,2020-12-08 21:50:42 UTC,2020-12-08,21:50:42,+0000,1292817310726725640,emmanue38504925,🇨🇵Manu Le Patriote🇨🇵,,@T_Bouhafs On la donne vraiment à n'importe qui... Même pas capable d'aligné un tweet dans un français correcte...,fr,[],[],[],0,0,0,[],[],https://twitter.com/Emmanue38504925/status/1336428011353206784,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336427458535546882,1336427458535546882,2020-12-08 21:48:30 UTC,2020-12-08,21:48:30,+0000,72506570,voltuan,Voltuan-Redde,,Halte la dictature en #Egygte #AlSissi stop aux ventes d'armes !! Non au tapis rouge !! Des milliers de prisonniers de torturés de morts !! #Macron complice !! @alancelin @davduf @AA_Avocats @T_Bouhafs @PLudosky @Ludivine_Bantig @LarrereMathilde @Clem_Autain @AudreyPulvar  https://t.co/dH73Y6OgFL,fr,"[{'screen_name': 'alancelin', 'name': 'aude lancelin', 'id': '482878437'}, {'screen_name': 'davduf', 'name': 'david dufresne', 'id': '12786782'}, {'screen_name': 'aa_avocats', 'name': 'arié alimi', 'id': '2218023326'}, {'screen_name': 't_bouhafs', 'name': 'taha bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'pludosky', 'name': 'priscillia ludosky', 'id': '112184058'}, {'screen_name': 'ludivine_bantig', 'name': 'ludivine bantigny', 'id': '1074246773487648768'}, {'screen_name': 'larreremathilde', 'name': 'mathilde larrere', 'id': '2204263431'}, {'screen_name': 'clem_autain', 'name': 'clémentine autain', 'id': '491343921'}, {'screen_name': 'audreypulvar', 'name': 'audrey pulvar', 'id': '2755183484'}]",[],"['https://pbs.twimg.com/media/EovxWVjW8Aw8j5B.jpg', 'https://pbs.twimg.com/media/EovxWVrXYAE5-Wo.jpg', 'https://pbs.twimg.com/media/EovxWVvWMAQXEZG.jpg']",0,1,6,"['egygte', 'alsissi', 'macron']",[],https://twitter.com/Voltuan/status/1336427458535546882,False,,1,https://pbs.twimg.com/media/EovxWVjW8Aw8j5B.jpg,,,,,,,[],,,,
1336426180740853760,1336266143858909184,2020-12-08 21:43:25 UTC,2020-12-08,21:43:25,+0000,1255492574007230464,teenas_teranga,Teeñas,,"@LAC0V @T_Bouhafs Et elle on la laisse développer malgré tout, car elle n'est pas la première concernée ...",fr,[],[],[],0,0,0,[],[],https://twitter.com/Teenas_Teranga/status/1336426180740853760,False,,0,,,,,,,,"[{'screen_name': 'LAC0V', 'name': 'nathanal', 'id': '619232426'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336426105801232385,1336266143858909184,2020-12-08 21:43:07 UTC,2020-12-08,21:43:07,+0000,1139900768612487168,jcouignoux,Ju CGX,,"@Suikon4 @spostren @T_Bouhafs Oui c'est justement ça le problème, être contrôler en permanence par rapport à des signes extérieurs.",fr,[],[],[],0,0,0,[],[],https://twitter.com/JCouignoux/status/1336426105801232385,False,,0,,,,,,,,"[{'screen_name': 'Suikon4', 'name': 'Suikon', 'id': '1182246196087345152'}, {'screen_name': 'spostren', 'name': 'spostren', 'id': '14327040'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336425770152054786,1336266143858909184,2020-12-08 21:41:47 UTC,2020-12-08,21:41:47,+0000,1255492574007230464,teenas_teranga,Teeñas,,"@sarasansh9 @T_Bouhafs Ils étaient obligés de présenter une opinion contraire aux précédentes, mais clairement n'avaient pas envie qu'il développe, mais il a l'air concis le jeune homme, l'expérience ne s'explique pas , tout est dans son regard blasé  🤣🤣🤣🤣",fr,[],[],[],0,0,2,[],[],https://twitter.com/Teenas_Teranga/status/1336425770152054786,False,,0,,,,,,,,"[{'screen_name': 'sarasansh9', 'name': 'Sara Smah', 'id': '1238140065920036865'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336425216159997958,1336266143858909184,2020-12-08 21:39:35 UTC,2020-12-08,21:39:35,+0000,1139900768612487168,jcouignoux,Ju CGX,,@Biaise @7AEl_Professor @T_Bouhafs @BarbieMouth c'est aussi une expression  pour dire qu'on a pas hésité (utilisée à priori dans notre cas),fr,[],[],[],0,0,0,[],[],https://twitter.com/JCouignoux/status/1336425216159997958,False,,0,,,,,,,,"[{'screen_name': 'Biaise', 'name': 'Bernard Documentarmite', 'id': '105180580'}, {'screen_name': '7AEl_Professor', 'name': 'ツ 𝒫𝓇𝑜𝒻𝑒𝓈𝓈𝑜𝓇 ツ', 'id': '751525936835747840'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'BarbieMouth', 'name': 'Girl.In.Fire', 'id': '1465615982'}]",,,,
1336423994757689345,1336294730490126339,2020-12-08 21:34:44 UTC,2020-12-08,21:34:44,+0000,1273868718448222209,cafodra,SiCaContinueFodraKsaCesse,,@nomadacivitano @CedricMas @T_Bouhafs faut répondre ou faut mépriser l'ignorance ou la malfaisance ?  https://t.co/56pvkhb7v9,fr,"[{'screen_name': 't_bouhafs', 'name': 'taha bouhafs 🔻', 'id': '835174698623336448'}]",[],['https://pbs.twimg.com/tweet_video_thumb/EovuiSmWMAEdYSG.jpg'],0,0,0,[],[],https://twitter.com/CaFodra/status/1336423994757689345,False,,1,https://pbs.twimg.com/tweet_video_thumb/EovuiSmWMAEdYSG.jpg,,,,,,,"[{'screen_name': 'nomadacivitano', 'name': 'Citoyen', 'id': '1265565535'}, {'screen_name': 'CedricMas', 'name': 'cedric mas', 'id': '776021935771807744'}]",,,,
1336422522028486657,1336228878541615104,2020-12-08 21:28:53 UTC,2020-12-08,21:28:53,+0000,1248996336692838402,yappaf0,Yappaf 0T0,,"@Rafael5e @Poulin2012 @T_Bouhafs @GaspardGlanz Bernard ,tant d'années consacrée aux plateaux TV et toujours aussi inculte  : quelle indignité",fr,[],[],[],0,0,2,[],[],https://twitter.com/Yappaf0/status/1336422522028486657,False,,0,,,,,,,,"[{'screen_name': 'Rafael5e', 'name': 'Rafael de Almodovar- M°3191', 'id': '4355116342'}, {'screen_name': 'Poulin2012', 'name': 'Alexis Poulin', 'id': '474073938'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'GaspardGlanz', 'name': 'Gaspard Glanz', 'id': '53798973'}]",,,,
1336421621729464326,1336084116312383493,2020-12-08 21:25:18 UTC,2020-12-08,21:25:18,+0000,329595357,colinecm,Coline Clavaud-Mégevand,,@T_Bouhafs Elle te passe le bonjour 😊😘,fr,[],[],[],0,0,0,[],[],https://twitter.com/colinecm/status/1336421621729464326,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336420078594748429,1332019215595954178,2020-12-08 21:19:10 UTC,2020-12-08,21:19:10,+0000,1255950525645893644,dgeklas,🇫🇷Klas-Sick🇫🇷,,@T_Bouhafs Pas envie de monter un peu les gars ?,fr,[],[],[],0,0,0,[],[],https://twitter.com/DgeKlas/status/1336420078594748429,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336418006159777794,1336289772868931584,2020-12-08 21:10:56 UTC,2020-12-08,21:10:56,+0000,2725100591,muslim_flower5,muslim flower🌸,,@Floki39263916 @AA_Avocats @T_Bouhafs Qui veut vous interdire quelque chose ⁉️ Chacun est libre de pratiquer et de croire ou pas ⁉️,fr,[],[],[],0,0,1,[],[],https://twitter.com/muslim_flower5/status/1336418006159777794,False,,0,,,,,,,,"[{'screen_name': 'Floki39263916', 'name': 'Belzébuth', 'id': '1266976728225849344'}, {'screen_name': 'AA_Avocats', 'name': 'Arié Alimi', 'id': '2218023326'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336417629091868676,1336289772868931584,2020-12-08 21:09:26 UTC,2020-12-08,21:09:26,+0000,1266976728225849344,floki39263916,Belzébuth,,"@muslim_flower5 @AA_Avocats @T_Bouhafs En France elle tend à essayer d'interdire certaines pratiques qui nous sont chères ( je te parle du véritable Islam , pas de l'islam édulcoré )",fr,[],[],[],2,0,0,[],[],https://twitter.com/Floki39263916/status/1336417629091868676,False,,0,,,,,,,,"[{'screen_name': 'muslim_flower5', 'name': 'muslim flower🌸', 'id': '2725100591'}, {'screen_name': 'AA_Avocats', 'name': 'Arié Alimi', 'id': '2218023326'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336416866282196994,1336407970566049798,2020-12-08 21:06:25 UTC,2020-12-08,21:06:25,+0000,1492181712,galliju,Julien.,,Le hashtag #ArbitreRacistes arrive en TT sur Twitter. @YLeBolloch retweete le tweet de @GaccioB qui soutenait @T_Bouhafs et retourne picoler une bolée de cidre.,fr,"[{'screen_name': 'ylebolloch', 'name': ""yvan le bolloc'h"", 'id': '377424425'}, {'screen_name': 'gacciob', 'name': 'gaccio bruno', 'id': '578189188'}, {'screen_name': 't_bouhafs', 'name': 'taha bouhafs 🔻', 'id': '835174698623336448'}]",[],[],1,0,0,['arbitreracistes'],[],https://twitter.com/Galliju/status/1336416866282196994,False,,0,,,,,,,,[],,,,
